guess,run,config,good,bad,%,recall,mca,ms
1st,161-688,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -raw -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,610.0
1st,414-546,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -minmax -mink -flucid,5.0,12.5,28.595,100.0,20.0,621.0
1st,532-582,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,623.0
1st,191-638,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -cheb -flucid,5.0,12.5,28.43,100.0,20.0,626.0
1st,554-530,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,638.0
1st,268-599,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -minmax -cheb -flucid,5.0,12.5,28.43,100.0,20.0,641.0
1st,262-673,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -hamming -flucid,5.0,12.5,28.43,100.0,20.0,642.0
1st,241-603,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -minmax -cheb -flucid,5.0,12.5,28.43,100.0,20.0,649.0
1st,555-384,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,653.0
1st,369-271,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,671.0
1st,317-615,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -diff -flucid,5.0,12.5,28.43,100.0,20.0,673.0
1st,310-675,-noclustering --nothreshold --niolocking -dynaclass -silence -raw -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,674.0
1st,348-509,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,676.0
1st,403-319,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -endp -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,676.0
1st,316-600,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -cheb -flucid,5.0,12.5,28.43,100.0,20.0,688.0
1st,539-338,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,700.0
1st,265-683,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -raw -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,702.0
1st,432-278,-noclustering --nothreshold --niolocking -dynaclass -silence -band -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,717.0
1st,529-413,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,719.0
1st,144-645,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,717.0
1st,223-711,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,723.0
1st,362-426,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,733.0
1st,366-476,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,746.0
1st,383-418,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,765.0
1st,461-511,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,780.0
1st,232-677,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -fft -hamming -flucid,5.0,12.5,28.43,100.0,20.0,804.0
1st,493-570,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,812.0
1st,447-296,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,831.0
1st,480-355,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,835.0
1st,419-443,-noclustering --nothreshold --niolocking -dynaclass -noise -endp -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,836.0
1st,473-313,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,839.0
1st,377-255,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,840.0
1st,385-497,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,843.0
1st,465-389,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,852.0
1st,559-363,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,856.0
1st,393-331,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,857.0
1st,392-429,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,858.0
1st,495-264,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,859.0
1st,397-473,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -hamming -flucid,5.0,12.5,28.595,100.0,20.0,870.0
1st,483-350,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,871.0
1st,536-307,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,871.0
1st,496-397,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,872.0
1st,570-395,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,873.0
1st,398-459,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,874.0
1st,588-360,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -mink -flucid,5.0,12.5,28.595,100.0,20.0,874.0
1st,314-595,-noclustering --nothreshold --niolocking -dynaclass -silence -low -aggr -hamming -flucid,5.0,12.5,28.43,100.0,28.0,968.0
1st,254-629,-noclustering --nothreshold --niolocking -dynaclass -silence -norm -aggr -cheb -flucid,5.0,12.5,28.43,100.0,20.0,627.0
1st,247-622,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -band -minmax -diff -flucid,5.0,12.5,28.43,100.0,20.0,640.0
1st,156-643,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -diff -flucid,5.0,12.5,28.43,100.0,20.0,642.0
1st,275-640,-noclustering --nothreshold --niolocking -dynaclass -noise -raw -aggr -cos -flucid,5.0,12.5,28.43,100.0,20.0,671.0
1st,284-668,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -norm -aggr -cheb -flucid,5.0,12.5,28.43,100.0,20.0,673.0
1st,173-623,-noclustering --nothreshold --niolocking -dynaclass -silence -band -fft -mink -flucid,5.0,12.5,28.43,100.0,20.0,719.0
1st,197-706,-noclustering --nothreshold --niolocking -dynaclass -silence -band -minmax -diff -flucid,5.0,12.5,28.43,100.0,20.0,721.0
1st,123-773,-noclustering --nothreshold --niolocking -dynaclass -silence -band -fft -eucl -flucid,5.0,12.5,28.27,100.0,20.0,829.0
1st,444-374,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -cos -flucid,5.0,12.5,28.595,100.0,20.0,864.0
1st,479-343,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,875.0
1st,332-500,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,875.0
1st,516-437,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,875.0
1st,374-442,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,878.0
1st,331-323,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,881.0
1st,585-428,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,883.0
1st,349-502,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -hamming -flucid,5.0,12.5,28.595,100.0,20.0,885.0
1st,501-480,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,888.0
1st,459-325,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,888.0
1st,406-422,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,891.0
1st,481-404,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,895.0
1st,378-512,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,898.0
1st,531-551,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,902.0
1st,404-462,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -cos -flucid,5.0,12.5,28.595,100.0,20.0,903.0
1st,506-455,-noclustering --nothreshold --niolocking -dynaclass -silence -boost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,903.0
1st,352-557,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,330-539,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,452-566,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,905.0
1st,439-517,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,906.0
1st,490-285,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,909.0
1st,566-579,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -eucl -flucid,5.0,12.5,28.595,100.0,20.0,909.0
1st,583-378,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,914.0
1st,477-376,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,916.0
1st,386-300,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,919.0
1st,421-488,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,919.0
1st,344-522,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,921.0
1st,387-284,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,515-267,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,488-452,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,922.0
1st,579-302,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,925.0
1st,358-449,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,936.0
1st,423-491,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,936.0
1st,576-588,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,941.0
1st,489-464,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -low -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,945.0
1st,342-414,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -minmax -mink -flucid,5.0,12.5,28.595,100.0,20.0,948.0
1st,543-532,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -minmax -eucl -flucid,5.0,12.5,28.595,100.0,20.0,952.0
1st,491-356,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,963.0
1st,117-750,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -eucl -flucid,5.0,12.5,28.27,100.0,20.0,964.0
1st,499-409,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,967.0
1st,467-256,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,968.0
1st,557-558,-noclustering --nothreshold --niolocking -dynaclass -noise -band -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,974.0
1st,324-545,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -band -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,983.0
1st,308-709,-noclustering --nothreshold --niolocking -dynaclass -silence -high -lpc -mink -flucid,5.0,12.5,28.43,100.0,20.0,981.0
1st,346-565,-noclustering --nothreshold --niolocking -dynaclass -noise -low -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,993.0
1st,453-456,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,994.0
1st,548-501,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,998.0
1st,500-568,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,1000.0
1st,470-541,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1001.0
1st,334-450,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1003.0
1st,580-299,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,1005.0
1st,438-489,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1006.0
1st,492-345,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,1009.0
1st,355-401,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1011.0
1st,162-702,-noclustering --nothreshold --niolocking -dynaclass -silence -band -aggr -mink -flucid,5.0,12.5,28.43,100.0,20.0,1012.0
1st,446-348,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1015.0
1st,545-293,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,1016.0
1st,540-578,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1023.0
1st,553-371,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1029.0
1st,338-496,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,1044.0
1st,420-587,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1058.0
1st,535-516,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1151.0
1st,327-419,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1157.0
1st,471-258,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,1166.0
1st,520-494,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -boost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1183.0
1st,435-454,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1186.0
1st,562-339,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1209.0
1st,323-492,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,1212.0
1st,384-571,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1213.0
1st,333-472,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,1214.0
1st,188-642,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -high -aggr -hamming -flucid,5.0,12.5,28.43,100.0,20.0,1088.0
1st,582-408,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1217.0
1st,361-394,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1230.0
1st,574-276,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,1230.0
1st,524-525,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1233.0
1st,431-407,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,1235.0
1st,335-370,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,1267.0
1st,429-569,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,1269.0
1st,443-475,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,1273.0
1st,405-427,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -boost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1273.0
1st,594-448,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1273.0
1st,445-282,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1276.0
1st,508-547,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1277.0
1st,368-314,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,1296.0
1st,391-416,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,1297.0
1st,359-537,-noclustering --nothreshold --niolocking -dynaclass -silence -highpassboost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1301.0
1st,336-458,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1304.0
1st,350-421,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1305.0
1st,399-273,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1308.0
1st,472-441,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -high -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1308.0
1st,418-290,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1325.0
1st,538-550,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1335.0
1st,365-575,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1371.0
1st,464-554,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,1371.0
1st,578-257,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1400.0
1st,425-584,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1401.0
1st,340-483,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,1401.0
1st,456-527,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,1403.0
1st,448-474,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1403.0
1st,343-324,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1406.0
1st,518-481,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1415.0
1st,502-410,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,1422.0
1st,592-311,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,1432.0
1st,458-503,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1435.0
1st,595-561,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1435.0
1st,409-465,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1436.0
1st,373-270,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1436.0
1st,494-260,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,1448.0
1st,497-352,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1455.0
1st,339-484,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -cos -flucid,5.0,12.5,28.595,100.0,20.0,1462.0
1st,498-563,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1466.0
1st,434-520,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -diff -flucid,5.0,12.5,28.595,100.0,20.0,1468.0
1st,590-482,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -cos -flucid,5.0,12.5,28.595,100.0,20.0,1469.0
1st,565-301,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -minmax -mink -flucid,5.0,12.5,28.595,100.0,20.0,1493.0
1st,436-263,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1510.0
1st,440-309,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -diff -flucid,5.0,12.5,28.595,100.0,20.0,1534.0
1st,364-304,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cos -flucid,5.0,12.5,28.595,100.0,20.0,1540.0
1st,417-445,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1549.0
1st,345-373,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1578.0
1st,519-322,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1613.0
1st,504-453,-noclustering --nothreshold --niolocking -dynaclass -nopreprep -highpassboost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1618.0
1st,460-283,-noclustering --nothreshold --niolocking -dynaclass -noise -boost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1631.0
1st,354-533,-noclustering --nothreshold --niolocking -dynaclass -silence-noise -highpassboost -aggr -mink -flucid,5.0,12.5,28.595,100.0,20.0,1702.0
1st,424-351,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1762.0
1st,457-576,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -cheb -flucid,5.0,12.5,28.595,100.0,20.0,1785.0
1st,433-286,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -diff -flucid,5.0,12.5,28.595,100.0,20.0,1786.0
1st,558-347,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -hamming -flucid,5.0,12.5,28.595,100.0,20.0,1794.0
1st,547-477,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1795.0
1st,597-438,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -cos -flucid,5.0,12.5,28.595,100.0,20.0,1795.0
1st,552-529,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -aggr -diff -flucid,5.0,12.5,28.595,100.0,20.0,1800.0
1st,517-580,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -eucl -flucid,5.0,12.5,28.595,100.0,20.0,1805.0
1st,564-415,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -lpc -mink -flucid,5.0,12.5,28.595,100.0,20.0,1807.0
1st,575-446,-noclustering --nothreshold --niolocking -dynaclass -noise -highpassboost -fft -mink -flucid,5.0,12.5,28.595,100.0,20.0,1821.0
